OSMadre,Orden,costoRepuesto,costoMO,costoTTA,costoTotal,wip
505900486500,505900486507,0.0,0.0,0.0,0.0,0
505900486500,505900486508,0.0,0.0,0.0,0.0,0
505900486900,505900486901,66683.8,9014.0,0.0,76668.9,88
505900486900,505900486902,0.0,0.0,0.0,0.0,0
505900486900,505900486903,1436.63,0.0,0.0,1436.63,98
505900486900,505900486904,0.0,0.0,0.0,0.0,0
505900486900,505900486905,2647.99,0.0,0.0,2833.55,47
505900486900,505900486906,0.0,0.0,0.0,0.0,0
505900486900,505900486907,0.0,0.0,0.0,0.0,0
505900486900,505900486908,0.0,0.0,0.0,0.0,679
505900486900,505900486909,0.0,0.0,0.0,0.0,0
505900486900,505900486910,0.0,0.0,0.0,0.0,188
505900487000,505900487001,687.07,7824.19,0.0,56599.0,99
505900487000,505900487002,0.0,0.0,0.0,0.0,0
505900487000,505900487003,0.0,0.0,0.0,0.0,93
505900487000,505900487004,0.0,0.0,0.0,0.0,0
505900487000,505900487005,0.0,0.0,0.0,0.0,0
505900487000,505900487006,0.0,0.0,0.0,0.0,0
505900487000,505900487007,0.0,0.0,0.0,0.0,0
505900487000,505900487008,0.0,0.0,0.0,0.0,0
505900487000,505900487009,0.0,0.0,0.0,0.0,0
505900487000,505900487010,0.0,0.0,0.0,959.82,93
505900490100,505900490101,49232.49,1372.82,0.0,59052.35,65
505900490100,505900490102,27118.05,7140.01,0.0,34258.06,61
505900490100,505900490103,0.0,0.0,0.0,0.0,0
505900490100,505900490104,0.0,0.0,0.0,0.0,0
505900490100,505900490105,0.0,0.0,0.0,0.0,0
505900490100,505900490106,0.0,0.0,0.0,0.0,0
505900490100,505900490107,0.0,0.0,0.0,0.0,0
505900490100,505900490108,0.0,0.0,1197.65,1197.65,35
505900493700,505900493701,29650.93,7349.03,0.0,36999.96,85
505900493700,505900493702,0.0,0.0,0.0,0.0,0
505900493700,505900493703,0.0,0.0,0.0,0.0,58
505900493700,505900493704,0.0,0.0,0.0,0.0,49
505900493700,505900493705,93.99,0.0,0.0,93.99,6
505900493700,505900493706,0.0,0.0,0.0,0.0,0
505900493700,505900493707,0.0,0.0,0.0,0.0,0
505900493700,505900493708,0.0,0.0,0.0,0.0,0
505900493700,505900493709,0.0,0.0,0.0,0.0,0
505900493700,505900493710,958.57,0.0,0.0,958.57,76
505900493700,505900493711,30592.41,0.0,0.0,30592.41,57
505900494600,505900494601,87584.63,1602.13,232.82,90917.92,104
505900494600,505900494602,46614.0,7429.49,0.0,54043.49,104
505900494600,505900494603,0.0,0.0,0.0,0.0,0
505900494600,505900494604,0.0,0.0,0.0,0.0,0
505900494600,505900494605,0.0,0.0,0.0,0.0,0
505900494600,505900494606,0.0,0.0,0.0,0.0,0
505900494600,505900494607,0.0,0.0,0.0,0.0,0
505900494600,505900494608,0.0,0.0,0.0,0.0,0
505900495500,505900495501,141550.82,9340.98,232.82,152787.21,110
505900495500,505900495502,0.0,0.0,0.0,0.0,0
505900495500,505900495503,0.0,0.0,0.0,0.0,0
505900495500,505900495504,0.0,0.0,0.0,0.0,0
505900495500,505900495505,0.0,0.0,0.0,0.0,0
505900495500,505900495506,0.0,0.0,0.0,0.0,0
505900495500,505900495507,0.0,0.0,0.0,0.0,0
505900495500,505900495508,0.0,0.0,0.0,0.0,0
505900495600,505900495601,126306.94,9971.31,232.82,141706.66,105
505900495600,505900495602,0.0,0.0,0.0,0.0,0
505900495600,505900495603,0.0,0.0,0.0,0.0,0
505900495600,505900495604,0.0,0.0,0.0,0.0,0
505900495600,505900495605,0.0,0.0,0.0,0.0,0
505900495600,505900495606,0.0,0.0,0.0,0.0,0
505900495600,505900495607,0.0,0.0,0.0,0.0,0
505900495600,505900495608,0.0,0.0,0.0,0.0,0
505900495700,505900495701,49704.02,1838.67,232.82,55315.08,65
505900495700,505900495702,27535.87,7408.16,0.0,34944.03,65
505900495700,505900495703,0.0,0.0,0.0,0.0,0
505900495700,505900495704,0.0,0.0,0.0,0.0,0
505900495700,505900495705,0.0,0.0,0.0,0.0,0
505900495700,505900495706,0.0,0.0,0.0,0.0,0
505900495700,505900495707,0.0,0.0,0.0,0.0,0
505900495700,505900495708,0.0,0.0,0.0,0.0,0
505900495800,505900495801,54660.9,8379.13,0.0,69391.78,86
505900495800,505900495802,0.0,0.0,0.0,0.0,0
505900495800,505900495803,0.0,0.0,0.0,0.0,0
505900495800,505900495804,0.0,0.0,0.0,0.0,0
505900495800,505900495805,903.85,0.0,0.0,903.85,44
505900495800,505900495806,0.0,0.0,0.0,0.0,0
505900495800,505900495807,0.0,0.0,0.0,0.0,0
505900495800,505900495808,0.0,0.0,1205.63,1205.63,91
505900495800,505900495809,0.0,0.0,0.0,0.0,190
505900495800,505900495810,29346.49,0.0,0.0,29346.49,149
505900496000,505900496001,24146.62,5611.61,0.0,29758.23,58
505900496000,505900496002,0.0,0.0,0.0,0.0,0
505900496000,505900496003,0.0,0.0,0.0,0.0,0
505900496000,505900496004,0.0,0.0,0.0,0.0,0
505900496000,505900496005,0.0,0.0,0.0,0.0,0
505900496000,505900496006,0.0,0.0,0.0,0.0,0
505900496000,505900496007,0.0,0.0,0.0,0.0,0
505900496000,505900496008,0.0,0.0,0.0,0.0,0
505900496000,505900496009,0.0,0.0,0.0,0.0,0
505900498500,505900498501,49618.34,1295.96,4700.36,60614.25,81
505900498500,505900498502,45481.16,5805.82,0.0,51286.98,79
505900498500,505900498503,0.0,0.0,0.0,0.0,0
505900498500,505900498504,0.0,0.0,0.0,0.0,0
505900498500,505900498505,0.0,0.0,0.0,0.0,0
505900498500,505900498506,0.0,0.0,0.0,0.0,0
505900498500,505900498507,0.0,0.0,0.0,0.0,0
505900498500,505900498508,0.0,0.0,0.0,0.0,0
505900498700,505900498701,124180.47,9928.44,232.82,136815.87,70
505900498700,505900498702,0.0,0.0,0.0,0.0,0
505900498700,505900498703,0.0,0.0,0.0,0.0,0
505900498700,505900498704,0.0,0.0,0.0,0.0,0
505900498700,505900498705,0.0,0.0,0.0,0.0,0
505900498700,505900498706,0.0,0.0,0.0,0.0,0
505900498700,505900498707,0.0,0.0,0.0,0.0,0
505900498700,505900498708,0.0,0.0,0.0,0.0,0
505900498700,505900498709,0.0,0.0,0.0,0.0,0
505900498900,505900498901,2809.85,1372.82,2554.68,10900.53,64
505900498900,505900498902,53456.93,7265.28,0.0,60722.21,64
505900498900,505900498903,0.0,0.0,0.0,0.0,0
505900498900,505900498904,0.0,0.0,0.0,0.0,0
505900498900,505900498905,0.0,0.0,0.0,0.0,0
505900498900,505900498906,0.0,0.0,0.0,0.0,0
505900498900,505900498907,0.0,0.0,0.0,0.0,0
505900498900,505900498908,0.0,0.0,0.0,0.0,0
505900498900,505900498909,0.0,0.0,0.0,0.0,0
505900501500,505900501501,35505.2,6579.43,0.0,44447.79,55
505900501500,505900501502,0.0,0.0,0.0,0.0,0
505900501500,505900501503,766.18,0.0,0.0,766.18,47
505900501500,505900501504,0.0,0.0,0.0,0.0,0
505900501500,505900501505,0.0,0.0,0.0,0.0,0
505900501500,505900501506,0.0,0.0,0.0,0.0,0
505900501500,505900501507,0.0,0.0,0.0,0.0,0
505900501500,505900501508,0.0,0.0,0.0,0.0,0
505900501500,505900501509,0.0,0.0,0.0,0.0,0
505900503100,505900503101,34048.63,8937.27,0.0,47397.13,58
505900503100,505900503102,0.0,0.0,0.0,0.0,0
505900503100,505900503103,0.0,0.0,0.0,0.0,0
505900503100,505900503104,0.0,0.0,0.0,0.0,0
505900503100,505900503105,19.75,0.0,0.0,19.75,1
505900503100,505900503106,0.0,0.0,0.0,0.0,0
505900503100,505900503107,0.0,0.0,0.0,0.0,0
505900503100,505900503108,0.0,0.0,0.0,0.0,0
505900503100,505900503109,0.0,0.0,0.0,0.0,0
505900503800,505900503801,39342.16,5549.06,0.0,44891.22,76
505900503800,505900503802,0.0,0.0,0.0,0.0,0
505900503800,505900503803,0.0,0.0,0.0,0.0,682
505900503800,505900503804,0.0,0.0,0.0,0.0,0
505900503800,505900503805,0.0,0.0,0.0,0.0,0
505900503800,505900503806,0.0,0.0,0.0,0.0,0
505900503800,505900503807,0.0,0.0,0.0,0.0,0
505900503800,505900503808,0.0,0.0,0.0,0.0,0
505900503800,505900503809,0.0,0.0,0.0,0.0,0
505900503900,505900503901,42801.8,6073.24,0.0,49438.18,110
505900503900,505900503902,0.0,0.0,0.0,0.0,0
505900503900,505900503903,0.0,0.0,0.0,0.0,0
505900503900,505900503904,0.0,0.0,0.0,0.0,0
505900503900,505900503905,0.0,0.0,0.0,0.0,0
505900503900,505900503906,0.0,0.0,0.0,0.0,0
505900503900,505900503907,0.0,0.0,0.0,0.0,0
505900503900,505900503908,0.0,0.0,1080.05,1080.05,5
505900503900,505900503909,0.0,0.0,0.0,0.0,0
505900504300,505900504301,33223.23,7613.4,0.0,41408.29,77
505900504300,505900504302,0.0,0.0,0.0,0.0,0
505900504300,505900504303,0.0,0.0,0.0,0.0,0
505900504300,505900504304,0.0,0.0,0.0,0.0,0
505900504300,505900504305,0.0,0.0,0.0,0.0,0
505900504300,505900504306,0.0,0.0,0.0,0.0,0
505900504300,505900504307,0.0,0.0,0.0,0.0,0
505900504300,505900504308,0.0,0.0,0.0,0.0,0
505900504300,505900504309,0.0,0.0,0.0,0.0,0
505900504500,505900504501,201995.63,38701.46,2414.53,246670.91,190
505900504500,505900504502,0.0,0.0,0.0,0.0,0
505900504500,505900504503,5272.44,0.0,0.0,5272.44,242
505900504500,505900504504,30310.45,0.0,0.0,30310.45,43
505900504500,505900504505,4990.04,0.0,0.0,4990.04,96
505900504500,505900504506,0.0,0.0,0.0,0.0,0
505900504500,505900504507,0.0,0.0,0.0,0.0,0
505900504500,505900504508,0.0,0.0,1113.13,1113.13,142
505900504600,505900504601,250823.53,34203.58,2414.53,291178.51,208
505900504600,505900504602,0.0,0.0,0.0,0.0,0
505900504600,505900504603,5166.91,0.0,0.0,5166.91,173
505900504600,505900504604,0.0,0.0,0.0,0.0,0
505900504600,505900504605,1867.52,0.0,0.0,1867.52,19
505900504600,505900504606,0.0,0.0,0.0,0.0,0
505900504600,505900504607,0.0,0.0,0.0,0.0,0
505900504600,505900504608,0.0,0.0,0.0,0.0,0
505900504600,505900504609,0.0,0.0,0.0,0.0,0
505900504600,505900504610,0.0,0.0,0.0,0.0,0
505900504600,505900504611,0.0,0.0,0.0,0.0,0
505900509000,505900509001,329542.33,49759.93,1705.32,393918.99,227
505900509000,505900509002,0.0,0.0,0.0,0.0,0
505900509000,505900509003,31680.82,0.0,0.0,31680.82,175
505900509000,505900509004,0.0,0.0,0.0,0.0,0
505900509000,505900509005,1550.28,0.0,0.0,1550.28,35
505900509000,505900509006,0.0,0.0,0.0,0.0,0
505900509000,505900509007,0.0,0.0,0.0,0.0,0
505900509000,505900509008,0.0,0.0,0.0,0.0,0
505900509000,505900509009,0.0,0.0,0.0,0.0,0
505900509000,505900509010,0.0,0.0,0.0,0.0,0
505900510600,505900510601,5325.39,1408.43,2739.61,20482.77,50
505900510600,505900510602,30278.89,7184.83,0.0,37463.72,50
505900510600,505900510603,510.84,0.0,0.0,510.84,22
505900510600,505900510604,0.0,0.0,0.0,0.0,0
505900510600,505900510605,0.0,0.0,10632.49,10632.49,28
505900510600,505900510606,0.0,0.0,0.0,0.0,0
505900510600,505900510607,0.0,0.0,0.0,0.0,0
505900510600,505900510608,0.0,0.0,0.0,0.0,0
505900510600,505900510609,0.0,0.0,0.0,0.0,0
505900511300,505900511301,-17876.38,5166.76,0.0,63271.33,79
505900511300,505900511302,0.0,0.0,0.0,0.0,0
505900511300,505900511303,0.0,0.0,0.0,0.0,65
505900511300,505900511304,0.0,0.0,0.0,0.0,0
505900511300,505900511305,1219.98,0.0,0.0,1219.98,11
505900511300,505900511306,0.0,0.0,0.0,0.0,65
505900511300,505900511307,0.0,0.0,0.0,0.0,0
505900511300,505900511308,0.0,0.0,900.98,900.98,61
505900511300,505900511309,0.0,0.0,0.0,0.0,0
505900511400,505900511401,20141.45,2612.96,0.0,22754.41,79
505900511400,505900511402,0.0,0.0,0.0,0.0,0
505900511400,505900511403,0.0,0.0,0.0,0.0,0
505900511400,505900511404,0.0,0.0,0.0,0.0,0
505900511400,505900511405,130.85,0.0,0.0,130.85,19
505900511400,505900511406,0.0,0.0,0.0,0.0,0
505900511400,505900511407,0.0,0.0,0.0,0.0,0
505900511400,505900511408,0.0,0.0,0.0,0.0,0
505900511400,505900511409,0.0,0.0,0.0,0.0,0
505900512000,505900512001,2966.02,1359.11,10632.49,14957.62,69
505900512000,505900512002,51311.33,6318.72,0.0,57630.05,69
505900512000,505900512003,0.0,0.0,0.0,0.0,0
505900512000,505900512004,0.0,0.0,0.0,0.0,0
505900512000,505900512005,0.0,0.0,0.0,0.0,0
505900512000,505900512006,0.0,0.0,0.0,0.0,0
505900512000,505900512007,0.0,0.0,0.0,0.0,0
505900512000,505900512008,0.0,0.0,0.0,0.0,0
505900512000,505900512009,0.0,0.0,0.0,0.0,0
505900512100,505900512101,10719.56,2796.74,0.0,13771.05,72
505900512100,505900512102,0.0,0.0,0.0,0.0,0
505900512100,505900512103,3464.95,0.0,0.0,3464.95,74
505900512100,505900512104,0.0,0.0,0.0,0.0,0
505900512100,505900512105,0.0,0.0,0.0,0.0,0
505900512100,505900512106,0.0,0.0,0.0,0.0,0
505900512100,505900512107,0.0,0.0,0.0,0.0,0
505900512100,505900512108,0.0,0.0,0.0,0.0,0
505900512100,505900512109,0.0,0.0,0.0,0.0,0
505900512900,505900512901,79440.26,8586.63,0.0,90175.53,72
505900512900,505900512902,0.0,0.0,0.0,0.0,0
505900512900,505900512903,7244.47,0.0,0.0,7244.47,65
505900512900,505900512904,0.0,0.0,0.0,0.0,0
505900512900,505900512905,0.0,0.0,0.0,0.0,0
505900512900,505900512906,0.0,0.0,0.0,0.0,0
505900512900,505900512907,0.0,0.0,0.0,0.0,0
505900512900,505900512908,0.0,0.0,0.0,0.0,0
505900512900,505900512909,0.0,0.0,0.0,0.0,0
505900513000,505900513001,24517.25,1418.17,3846.31,36303.03,91
505900513000,505900513002,33306.03,5448.39,0.0,38754.42,91
505900513000,505900513003,0.0,0.0,0.0,0.0,0
505900513000,505900513004,0.0,0.0,0.0,0.0,0
505900513000,505900513005,0.0,0.0,0.0,0.0,0
505900513000,505900513006,539.16,0.0,0.0,539.16,56
505900513000,505900513007,0.0,0.0,0.0,0.0,0
505900513000,505900513008,0.0,0.0,953.01,953.01,14
505900513000,505900513009,0.0,0.0,0.0,0.0,0
505900513200,505900513201,301344.95,52445.71,2822.84,365949.73,263
505900513200,505900513202,0.0,0.0,0.0,0.0,0
505900513200,505900513203,2993.63,0.0,0.0,2993.63,215
505900513200,505900513204,0.0,0.0,0.0,0.0,0
505900513200,505900513205,0.0,0.0,0.0,0.0,0
505900513200,505900513206,0.0,0.0,0.0,0.0,0
505900513200,505900513207,0.0,0.0,0.0,0.0,0
505900513200,505900513208,0.0,0.0,0.0,0.0,0
505900513200,505900513209,0.0,0.0,0.0,0.0,0
505900513200,505900513210,4.79,0.0,0.0,4.79,215
505900513300,505900513301,21061.53,5768.05,0.0,26829.58,51
505900513300,505900513302,0.0,0.0,0.0,0.0,0
505900513300,505900513303,0.0,0.0,0.0,0.0,0
505900513300,505900513304,0.0,0.0,0.0,0.0,0
505900513300,505900513305,0.0,0.0,0.0,0.0,0
505900513300,505900513306,0.0,0.0,0.0,0.0,0
505900513300,505900513307,0.0,0.0,0.0,0.0,0
505900513300,505900513308,0.0,0.0,0.0,0.0,0
505900513300,505900513309,0.0,0.0,0.0,0.0,0
505900513400,505900513401,176183.98,47265.4,1509.16,234740.66,183
505900513400,505900513402,0.0,0.0,0.0,0.0,0
505900513400,505900513403,7321.81,0.0,0.0,7321.81,258
505900513400,505900513404,53704.39,0.0,0.0,53704.39,147
505900513400,505900513405,232.93,0.0,0.0,232.93,18
505900513400,505900513406,0.0,0.0,0.0,0.0,0
505900513400,505900513407,0.0,0.0,0.0,0.0,0
505900513400,505900513408,0.0,0.0,0.0,0.0,0
505900513400,505900513409,0.0,0.0,0.0,0.0,0
505900513400,505900513410,7660.41,0.0,0.0,7660.41,240
505900514300,505900514301,19810.48,4990.98,0.0,24801.46,71
505900514300,505900514302,0.0,0.0,0.0,0.0,0
505900514300,505900514303,13.91,0.0,0.0,13.91,65
505900514300,505900514304,0.0,0.0,0.0,0.0,0
505900514300,505900514305,0.0,0.0,0.0,0.0,0
505900514300,505900514306,0.0,0.0,0.0,0.0,0
505900514300,505900514307,0.0,0.0,0.0,0.0,0
505900514300,505900514308,0.0,0.0,0.0,0.0,0
505900514300,505900514309,0.0,0.0,0.0,0.0,0
505900515500,505900515501,49313.49,1478.85,4700.36,57094.78,85
505900515500,505900515502,46116.3,6466.4,0.0,52582.7,85
505900515500,505900515503,0.0,0.0,0.0,0.0,0
505900515500,505900515504,0.0,0.0,0.0,0.0,0
505900515500,505900515505,0.0,0.0,0.0,0.0,0
505900515500,505900515506,0.0,0.0,0.0,0.0,0
505900515500,505900515507,0.0,0.0,0.0,0.0,0
505900515500,505900515508,0.0,0.0,0.0,0.0,0
505900515500,505900515509,0.0,0.0,0.0,0.0,0
505900515600,505900515601,4324.74,1380.16,2083.51,11896.2,70
505900515600,505900515602,43981.08,6175.06,0.0,50156.14,70
505900515600,505900515603,0.0,0.0,0.0,0.0,0
505900515600,505900515604,0.0,0.0,0.0,0.0,0
505900515600,505900515605,0.0,0.0,0.0,0.0,0
505900515600,505900515606,0.0,0.0,0.0,0.0,0
505900515600,505900515607,0.0,0.0,0.0,0.0,0
505900515600,505900515608,0.0,0.0,0.0,0.0,0
505900515600,505900515609,0.0,0.0,0.0,0.0,0
505900515900,505900515901,41417.21,8334.01,0.0,53634.09,78
505900515900,505900515902,0.0,0.0,0.0,0.0,0
505900515900,505900515903,25.77,0.0,0.0,25.77,68
505900515900,505900515904,0.0,0.0,0.0,0.0,0
505900515900,505900515905,0.0,0.0,0.0,0.0,0
505900515900,505900515906,0.0,0.0,0.0,0.0,0
505900515900,505900515907,0.0,0.0,0.0,0.0,0
505900515900,505900515908,0.0,0.0,0.0,0.0,0
505900515900,505900515909,0.0,0.0,0.0,0.0,0
505900516000,505900516001,37742.96,6737.17,0.0,45314.78,83
505900516000,505900516002,0.0,0.0,0.0,0.0,0
505900516000,505900516003,0.0,0.0,0.0,0.0,73
505900516000,505900516004,0.0,0.0,0.0,0.0,0
505900516000,505900516005,937.1,0.0,0.0,937.1,6
505900516000,505900516006,0.0,0.0,0.0,0.0,0
505900516000,505900516007,0.0,0.0,0.0,0.0,0
505900516000,505900516008,0.0,0.0,0.0,0.0,0
505900516000,505900516009,0.0,0.0,0.0,0.0,0
505900516900,505900516901,87973.59,8161.39,232.82,98506.53,64
505900516900,505900516902,0.0,0.0,0.0,0.0,0
505900516900,505900516903,0.0,0.0,0.0,0.0,0
505900516900,505900516904,0.0,0.0,0.0,0.0,0
505900516900,505900516905,0.0,0.0,0.0,0.0,0
505900516900,505900516906,0.0,0.0,0.0,0.0,0
505900516900,505900516907,0.0,0.0,0.0,0.0,0
505900516900,505900516908,0.0,0.0,0.0,0.0,0
505900516900,505900516909,0.0,0.0,0.0,0.0,0
505900516900,505900516910,0.0,0.0,0.0,0.0,0
505900516900,505900516911,0.0,0.0,0.0,0.0,0
505900516900,505900516912,0.0,0.0,0.0,0.0,0
505900516900,505900516913,0.0,0.0,0.0,0.0,0
505900517100,505900517101,332.15,1150.9,13188.87,32174.29,63
505900517100,505900517102,0.0,5846.23,0.0,38278.24,63
505900517100,505900517103,0.0,0.0,0.0,0.0,0
505900517100,505900517104,0.0,0.0,0.0,0.0,0
505900517100,505900517105,0.0,0.0,0.0,0.0,0
505900517100,505900517106,0.0,0.0,0.0,0.0,0
505900517100,505900517107,0.0,0.0,0.0,0.0,0
505900517100,505900517108,0.0,0.0,0.0,0.0,0
505900517100,505900517109,0.0,0.0,0.0,0.0,0
505900517200,505900517201,3018.27,1236.8,2083.51,9025.81,59
505900517200,505900517202,50445.28,5813.81,0.0,56259.09,50
505900517200,505900517203,0.0,0.0,0.0,0.0,0
505900517200,505900517204,0.0,0.0,0.0,0.0,0
505900517200,505900517205,5865.18,0.0,0.0,5865.18,14
505900517200,505900517206,0.0,0.0,0.0,0.0,0
505900517200,505900517207,0.0,0.0,0.0,0.0,0
505900517200,505900517208,0.0,0.0,0.0,0.0,0
505900517200,505900517209,0.0,0.0,0.0,0.0,0
505900517400,505900517401,11796.2,2327.92,0.0,15002.34,54
505900517400,505900517402,0.0,0.0,0.0,0.0,0
505900517400,505900517403,0.0,0.0,0.0,0.0,0
505900517400,505900517404,0.0,0.0,0.0,0.0,0
505900517400,505900517405,0.0,0.0,0.0,0.0,0
505900517400,505900517406,0.0,0.0,0.0,0.0,0
505900517400,505900517407,0.0,0.0,0.0,0.0,0
505900517400,505900517408,0.0,0.0,0.0,0.0,0
505900517400,505900517409,0.0,0.0,0.0,0.0,0
505900517700,505900517701,3296.56,1120.77,4367.39,11043.57,67
505900517700,505900517702,22365.08,5590.27,0.0,27955.35,67
505900517700,505900517703,0.0,0.0,0.0,0.0,0
505900517700,505900517704,0.0,0.0,0.0,0.0,0
505900517700,505900517705,12039.38,0.0,0.0,12039.38,8
505900517700,505900517706,0.0,0.0,0.0,0.0,0
505900517700,505900517707,0.0,0.0,0.0,0.0,0
505900517700,505900517708,0.0,0.0,0.0,0.0,0
505900517700,505900517709,0.0,0.0,0.0,0.0,0
505900519100,505900519101,75912.51,8437.72,232.82,95659.48,58
505900519100,505900519102,0.0,0.0,0.0,0.0,0
505900519100,505900519103,0.0,0.0,0.0,0.0,0
505900519100,505900519104,0.0,0.0,0.0,0.0,0
505900519100,505900519105,0.0,0.0,0.0,0.0,0
505900519100,505900519106,0.0,0.0,0.0,0.0,0
505900519100,505900519107,0.0,0.0,0.0,0.0,0
505900519100,505900519108,0.0,0.0,0.0,0.0,0
505900519100,505900519109,0.0,0.0,0.0,0.0,0
505900523000,505900523001,29712.27,2024.85,0.0,31737.12,62
505900523000,505900523002,0.0,0.0,0.0,0.0,0
505900523000,505900523003,0.0,0.0,0.0,0.0,0
505900523000,505900523004,0.0,0.0,0.0,0.0,0
505900523000,505900523005,0.0,0.0,0.0,0.0,0
505900523000,505900523006,0.0,0.0,0.0,0.0,0
505900523000,505900523007,0.0,0.0,0.0,0.0,0
505900523000,505900523008,0.0,0.0,0.0,0.0,0
505900523000,505900523009,0.0,0.0,0.0,0.0,0
505900523000,505900523010,0.0,0.0,0.0,0.0,0
505900523000,505900523011,0.0,0.0,0.0,0.0,0
505900523000,505900523012,0.0,0.0,0.0,0.0,0
505900523400,505900523401,41894.04,4852.16,0.0,47417.02,72
505900523400,505900523402,0.0,0.0,0.0,0.0,0
505900523400,505900523403,0.0,0.0,0.0,0.0,0
505900523400,505900523404,0.0,0.0,0.0,0.0,0
505900523400,505900523405,0.0,0.0,0.0,0.0,0
505900523400,505900523406,0.0,0.0,0.0,0.0,0
505900523400,505900523407,0.0,0.0,0.0,0.0,0
505900523400,505900523408,0.0,0.0,0.0,0.0,0
505900523400,505900523409,0.0,0.0,0.0,0.0,0
505900523700,505900523701,18016.37,6895.18,0.0,26833.26,48
505900523700,505900523702,0.0,0.0,0.0,0.0,0
505900523700,505900523703,267.77,0.0,0.0,267.77,35
505900523700,505900523704,0.0,0.0,0.0,0.0,0
505900523700,505900523705,0.0,0.0,0.0,0.0,0
505900523700,505900523706,0.0,0.0,0.0,0.0,0
505900523700,505900523707,0.0,0.0,0.0,0.0,0
505900523700,505900523708,0.0,0.0,0.0,0.0,0
505900523700,505900523709,0.0,0.0,0.0,0.0,0
505900526100,505900526101,27660.14,4545.72,0.0,32521.54,77
505900526100,505900526102,0.0,0.0,0.0,0.0,0
505900526100,505900526103,0.0,0.0,0.0,0.0,0
505900526100,505900526104,0.0,0.0,0.0,0.0,0
505900526100,505900526105,0.0,0.0,0.0,0.0,0
505900526100,505900526106,0.0,0.0,0.0,0.0,0
505900526100,505900526107,0.0,0.0,0.0,0.0,0
505900526100,505900526108,0.0,0.0,0.0,0.0,0
505900526100,505900526109,0.0,0.0,0.0,0.0,0
505900527200,505900527201,27863.2,4546.76,1146.59,34073.48,65
505900527200,505900527202,0.0,0.0,0.0,0.0,0
505900527200,505900527203,0.23,0.0,0.0,0.23,55
505900527200,505900527204,0.0,0.0,0.0,0.0,0
505900527200,505900527205,0.0,0.0,0.0,0.0,0
505900527200,505900527206,0.0,0.0,0.0,0.0,0
505900527200,505900527207,156.53,0.0,0.0,156.53,12
505900527200,505900527208,0.0,0.0,0.0,0.0,6
505900527200,505900527209,0.0,0.0,0.0,0.0,0
505900529800,505900529801,69464.11,8588.22,0.0,81071.03,80
505900529800,505900529802,0.0,0.0,0.0,0.0,0
505900529800,505900529803,645.05,0.0,0.0,645.05,69
505900529800,505900529804,0.0,0.0,0.0,0.0,0
505900529800,505900529805,0.0,0.0,0.0,0.0,0
505900529800,505900529806,0.0,0.0,0.0,0.0,0
505900529800,505900529807,0.0,0.0,0.0,0.0,0
505900529800,505900529808,0.0,0.0,0.0,0.0,0
505900529800,505900529809,0.0,0.0,0.0,0.0,0
505900529900,505900529901,29197.17,8485.46,0.0,39856.88,110
505900529900,505900529902,0.0,0.0,0.0,0.0,0
505900529900,505900529903,6479.09,0.0,0.0,6479.09,99
505900529900,505900529904,0.0,0.0,0.0,0.0,0
505900529900,505900529905,0.0,0.0,0.0,0.0,0
505900529900,505900529906,0.0,0.0,0.0,0.0,0
505900529900,505900529907,0.0,0.0,0.0,0.0,0
505900529900,505900529908,0.0,0.0,0.0,0.0,0
505900529900,505900529909,0.0,0.0,0.0,0.0,0
505900529900,505900529910,15596.8,0.0,0.0,15596.8,106
505900529900,505900529911,30936.48,0.0,0.0,30936.48,105
505900530000,505900530001,96861.29,7403.26,234.94,107376.12,59
505900530000,505900530002,0.0,0.0,0.0,0.0,0
505900530000,505900530003,0.0,0.0,0.0,0.0,0
505900530000,505900530004,0.0,0.0,0.0,0.0,0
505900530000,505900530005,0.0,0.0,0.0,0.0,0
505900530000,505900530006,0.0,0.0,0.0,0.0,0
505900530000,505900530007,0.0,0.0,0.0,0.0,0
505900530000,505900530008,0.0,0.0,0.0,0.0,0
505900530000,505900530009,0.0,0.0,0.0,0.0,0
505900530900,505900530901,40494.81,1504.71,11087.48,57100.09,54
505900530900,505900530902,51184.46,5611.32,0.0,56795.78,43
505900530900,505900530903,0.0,0.0,0.0,0.0,0
505900530900,505900530904,0.0,0.0,0.0,0.0,0
505900530900,505900530905,0.0,0.0,0.0,0.0,0
505900530900,505900530906,0.0,0.0,0.0,0.0,0
505900530900,505900530907,0.0,0.0,0.0,0.0,0
505900530900,505900530908,0.0,0.0,945.56,945.56,42
505900530900,505900530909,0.0,0.0,0.0,0.0,0
505900531000,505900531001,32877.93,6255.76,0.0,39532.24,60
