OSMadre,Orden,Operacion,NPersonal,TrabajoReal
505900393000,505900393001,480,3480517,19.0
505900393000,505900393001,530,3479832,4.0
505900393000,505900393001,580,3480216,6.5
505900410000,505900410001,20,3477880,7.0
505900410000,505900410001,20,3482354,1.0
505900410000,505900410001,20,3484069,10.5
505900410000,505900410001,30,3479131,5.5
505900410000,505900410001,30,3480123,10.5
505900410000,505900410001,50,3477879,1.5
505900410000,505900410001,60,3479131,15.5
505900410000,505900410001,70,3477880,10.5
505900410000,505900410001,70,3482354,1.0
505900410000,505900410001,70,3484069,7.0
505900410000,505900410001,80,3479131,5.5
505900410000,505900410001,80,3480123,10.5
505900410000,505900410001,90,3479131,17.5
505900410000,505900410001,90,3482354,1.0
505900410000,505900410001,100,3479193,10.5
505900410000,505900410001,100,3479356,10.5
505900410000,505900410001,100,3479552,10.5
505900410000,505900410001,100,3480496,12.5
505900410000,505900410006,20,3479213,14.0
505900410000,505900410006,30,3479153,14.0
505900410000,505900410006,40,3479213,7.0
505900410000,505900410006,90,3479503,10.5
505900410000,505900410006,90,3479660,10.5
505900410000,505900410006,90,3480517,1.5
505900415200,505900415201,20,3479208,21.0
505900415200,505900415201,30,3477848,4.5
505900415200,505900415201,30,3479511,1.0
505900430800,505900430801,10,3479153,1.5
505900430800,505900430801,20,3479244,6.0
505900430800,505900430801,20,3484066,6.0
505900430800,505900430801,30,3479244,21.0
505900430800,505900430801,40,3484066,25.0
505900430800,505900430801,50,3481102,10.5
505900430800,505900430801,60,3477848,4.5
505900430800,505900430801,60,3483833,1.5
505900430800,505900430801,70,3478586,21.0
505900430800,505900430801,70,3484074,1.0
505900430800,505900430801,80,3478586,21.0
505900430800,505900430801,80,3484074,1.0
505900430800,505900430801,90,3481102,10.5
505900430800,505900430801,100,3478586,10.5
505900430800,505900430801,100,3484074,1.5
505900430800,505900430801,110,3479503,10.5
505900430800,505900430801,110,3479832,10.5
505900430800,505900430801,110,3480170,10.5
505900430800,505900430801,110,3480216,2.5
505900430800,505900430801,110,3480496,10.5
505900434500,505900434501,10,3479153,1.5
505900434500,505900434501,20,3477863,12.0
505900434500,505900434501,30,3477863,16.0
505900434500,505900434501,40,3479332,15.5
505900434500,505900434501,40,3484066,10.5
505900434500,505900434501,50,3481102,10.5
505900434500,505900434501,60,3483834,6.0
505900434500,505900434501,70,3479213,21.0
505900434500,505900434501,80,3478586,10.5
505900434500,505900434501,80,3480184,10.5
505900434500,505900434501,90,3481148,10.5
505900434500,505900434501,100,3480184,12.0
505900434500,505900434501,110,3479503,21.0
505900434500,505900434501,110,3479832,10.5
505900434500,505900434501,110,3480496,10.5
505900434500,505900434501,110,3480517,2.0
505900435600,505900435601,30,3480201,12.0
505900435600,505900435601,40,3480201,12.0
505900435600,505900435601,50,3480201,10.5
505900435600,505900435601,70,3477873,14.8
505900435600,505900435601,80,3477873,6.2
505900435600,505900435601,90,3483814,8.0
505900435600,505900435601,90,3486663,8.0
505900435600,505900435601,100,3480201,10.5
505900435600,505900435601,100,3481104,8.0
505900435600,505900435601,110,3484098,16.0
505900435600,505900435601,120,3484098,5.0
505900435600,505900435601,140,3477873,10.5
505900439400,505900439401,20,3481291,4.0
505900439400,505900439401,20,3483758,40.5
505900439400,505900439401,20,3484585,40.5
505900439400,505900439401,30,3479413,3.0
505900439400,505900439401,30,3483758,2.5
505900439400,505900439401,30,3484585,8.5
505900439400,505900439401,40,3483065,24.5
505900439400,505900439401,50,3477881,6.5
505900439400,505900439401,50,3478171,16.0
505900439400,505900439401,50,3480474,23.0
505900439400,505900439401,60,3480474,5.5
505900439400,505900439401,70,3480474,2.0
505900439400,505900439401,80,3477881,4.0
505900439400,505900439401,90,3483603,2.0
505900439400,505900439401,130,3479670,1.0
505900439400,505900439401,150,3477879,10.0
505900439400,505900439401,150,3481291,7.0
505900439400,505900439401,160,3479833,3.0
505900439400,505900439401,160,3482686,12.0
505900439400,505900439401,180,3479096,20.0
505900439400,505900439401,180,3479833,18.0
505900439400,505900439401,180,3482803,2.0
505900439400,505900439401,190,3479994,10.5
505900439400,505900439401,190,3482892,5.0
505900439400,505900439401,190,3483603,12.0
505900439400,505900439401,200,3480474,2.0
505900439400,505900439401,210,3483758,12.0
505900439400,505900439401,210,3484585,6.0
505900439400,505900439401,220,3479670,7.0
505900439400,505900439401,220,3484533,19.0
505900439400,505900439401,230,3479413,10.0
505900439400,505900439401,230,3480368,42.0
505900439400,505900439401,240,3480368,10.5
505900439400,505900439401,250,3479194,5.0
505900439400,505900439401,260,3479994,5.0
505900439400,505900439401,260,3482892,7.0
505900439400,505900439401,270,3479013,7.5
505900439400,505900439401,270,3482892,7.0
505900439400,505900439401,270,3483603,7.0
505900439400,505900439401,280,3477876,5.0
505900439400,505900439401,280,3479668,10.5
505900439400,505900439401,280,3481291,10.0
505900439400,505900439401,280,3483604,10.5
505900439400,505900439401,290,3479668,10.5
505900439400,505900439401,290,3479848,10.5
505900439400,505900439401,290,3481291,7.0
505900439400,505900439401,300,3479096,10.5
505900439400,505900439401,300,3479413,7.0
505900439400,505900439401,300,3482803,13.5
505900439400,505900439401,310,3479194,15.0
505900439400,505900439401,330,3479192,21.0
505900439400,505900439401,330,3479999,24.5
505900439400,505900439401,330,3480170,66.5
505900439400,505900439401,330,3480205,73.5
505900439400,505900439401,340,3479832,10.5
505900439400,505900439401,340,3480517,10.5
505900439400,505900439401,350,3480517,6.0
505900439400,505900439401,470,3480517,2.0
505900441600,505900441601,10,3479831,1.0
505900441600,505900441601,20,3479831,2.0
505900441600,505900441601,30,3480123,21.0
505900441600,505900441601,40,3480123,3.5
505900441600,505900441601,50,3480123,7.0
505900441600,505900441601,60,3478897,10.5
505900441600,505900441601,80,3478586,21.0
505900441600,505900441601,90,3478586,7.0
505900441600,505900441601,100,3479831,1.0
505900441600,505900441601,110,3481102,10.5
505900441600,505900441601,120,3478586,3.5
505900441600,505900441601,130,3479193,10.5
505900441700,505900441701,10,3486663,7.0
505900441700,505900441701,50,3479009,21.0
505900441700,505900441701,50,3482894,6.0
505900441700,505900441701,70,3482894,1.0
505900441800,505900441801,20,3479182,10.5
505900441800,505900441801,30,3479182,12.0
505900441800,505900441801,50,3482863,21.0
505900441800,505900441801,60,3484098,5.0
505900441800,505900441801,70,3484098,6.0
505900441800,505900441801,80,3477848,13.5
505900441800,505900441801,90,3484035,18.0
505900441800,505900441801,100,3477878,15.0
505900441800,505900441801,110,3477878,15.5
505900441800,505900441801,120,3479266,26.5
505900441800,505900441801,130,3481128,11.0
505900441800,505900441801,140,3479266,2.0
505900441800,505900441801,150,3479266,3.0
505900448100,505900448101,10,3483620,1.5
505900448100,505900448101,20,3484066,6.0
505900448100,505900448101,20,3484074,6.0
505900448100,505900448101,30,3484066,15.0
505900448100,505900448101,40,3484074,25.5
505900448100,505900448101,50,3481102,10.5
505900448100,505900448101,60,3484397,6.0
505900448100,505900448101,70,3479131,10.5
505900448100,505900448101,70,3484069,10.5
505900448100,505900448101,80,3484069,21.0
505900448100,505900448101,90,3478897,5.0
505900448100,505900448101,90,3481148,5.0
505900448100,505900448101,100,3484069,10.5
505900448100,505900448101,110,3479503,10.5
505900448100,505900448101,110,3480496,10.5
505900448100,505900448101,110,3480517,23.0
505900449500,505900449501,20,3479287,5.0
505900449500,505900449501,20,3480944,10.0
505900449500,505900449501,30,3483833,6.0
505900449500,505900449501,40,3482894,31.5
505900451000,505900451001,10,3479660,1.0
505900451000,505900451001,20,3484058,14.0
505900451000,505900451001,30,3478897,10.5
505900451000,505900451001,30,3479153,3.5
505900451000,505900451001,40,3478897,14.0
505900451000,505900451001,60,3479213,10.5
505900451000,505900451001,60,3479831,5.5
505900451000,505900451001,70,3479332,5.5
505900451000,505900451001,70,3479656,5.5
505900451000,505900451001,70,3479831,5.0
505900451000,505900451001,80,3479332,5.0
505900451000,505900451001,80,3479656,10.5
505900451000,505900451001,90,3479503,21.0
505900451000,505900451001,90,3480692,10.5
505900451100,505900451101,30,3483156,10.5
505900451100,505900451101,30,3484033,4.5
505900451100,505900451101,40,3483156,12.0
505900451100,505900451101,60,3484033,16.5
505900451100,505900451101,70,3484033,16.5
505900451100,505900451101,80,3484056,5.5
505900451100,505900451101,90,3483814,16.0
505900451100,505900451101,110,3477873,10.5
505900451100,505900451101,110,3480201,5.0
505900451100,505900451101,120,3480201,5.5
505900452600,505900452601,10,3480412,10.5
505900452600,505900452601,20,3479165,28.0
505900452600,505900452601,20,3479456,1.0
505900452600,505900452601,20,3481130,24.0
505900452600,505900452601,30,3481130,6.0
505900452600,505900452601,40,3478955,5.0
505900452600,505900452601,40,3479413,3.0
505900452600,505900452601,40,3479456,1.0
505900452600,505900452601,40,3480210,10.5
505900452600,505900452601,40,3481152,5.0
505900452600,505900452601,50,3477881,3.0
505900452600,505900452601,50,3479456,1.0
505900452600,505900452601,60,3477881,3.0
505900452600,505900452601,60,3479456,1.0
505900452600,505900452601,70,3477881,1.0
505900452600,505900452601,70,3479456,1.0
505900452600,505900452601,80,3479456,1.0
505900452600,505900452601,80,3479670,2.0
505900452600,505900452601,90,3479456,1.0
505900452600,505900452601,100,3479165,2.0
505900452600,505900452601,120,3481152,5.0
505900452600,505900452601,130,3479096,8.0
505900452600,505900452601,130,3479413,3.0
505900452600,505900452601,130,3479833,2.0
505900452600,505900452601,130,3481152,5.0
505900452600,505900452601,130,3482686,8.0
505900452600,505900452601,140,3477887,8.0
505900452600,505900452601,140,3479413,2.0
505900452600,505900452601,150,3477881,2.0
505900452600,505900452601,160,3479165,9.0
505900452600,505900452601,160,3481130,3.0
505900452600,505900452601,170,3479670,2.0
505900452600,505900452601,180,3477871,14.0
505900452600,505900452601,180,3477887,6.0
505900452600,505900452601,180,3482790,6.0
505900452600,505900452601,180,3483604,10.5
505900452600,505900452601,190,3479413,5.0
505900452600,505900452601,200,3481130,6.0
505900452600,505900452601,210,3478171,3.25
505900452600,505900452601,220,3477848,3.5
505900452600,505900452601,220,3479165,4.0
505900452600,505900452601,220,3481130,4.0
505900452600,505900452601,220,3484397,2.5
505900452600,505900452601,230,3479192,6.5
505900452600,505900452601,230,3479212,42.0
505900452600,505900452601,230,3479999,41.0
505900452600,505900452601,240,3479552,2.5
505900452600,505900452601,240,3480216,10.5
505900454000,505900454001,20,3479456,2.0
505900454000,505900454001,20,3480368,8.0
505900454000,505900454001,20,3480927,8.0
505900454000,505900454001,20,3482432,8.0
505900454000,505900454001,20,3482696,8.0
505900454000,505900454001,20,3482704,8.0
505900454000,505900454001,20,3483260,8.0
505900454000,505900454001,20,3483605,8.0
505900454000,505900454001,20,3483754,8.0
505900454000,505900454001,20,3483782,8.0
505900454000,505900454001,30,3479456,2.0
505900454000,505900454001,30,3482142,12.0
505900454000,505900454001,30,3484533,12.0
505900454000,505900454001,40,3477876,8.0
505900454000,505900454001,40,3479456,2.0
505900454000,505900454001,40,3479668,8.0
505900454000,505900454001,40,3483604,16.0
505900454000,505900454001,40,3483720,8.0
505900454000,505900454001,50,3479456,2.0
505900454000,505900454001,50,3479848,8.0
505900454000,505900454001,50,3483166,8.0
505900454000,505900454001,50,3483260,8.0
505900454000,505900454001,50,3483782,8.0
505900454000,505900454001,60,3478171,7.5
505900454000,505900454001,60,3479456,1.0
505900454000,505900454001,60,3482803,10.5
505900454000,505900454001,60,3483732,20.5
505900454000,505900454001,70,3479456,1.0
505900454000,505900454001,70,3480368,8.0
505900454000,505900454001,70,3482432,8.0
505900454000,505900454001,80,3479456,1.0
505900454000,505900454001,80,3480927,8.0
505900454000,505900454001,80,3483754,8.0
505900454000,505900454001,90,3477881,21.0
505900454000,505900454001,90,3479456,1.0
505900454000,505900454001,90,3480210,5.0
505900454000,505900454001,100,3477881,10.5
505900454000,505900454001,100,3479456,1.0
505900454000,505900454001,110,3479456,1.0
505900454000,505900454001,120,3479456,1.0
505900454000,505900454001,130,3479456,1.0
505900454000,505900454001,140,3479456,1.0
505900454000,505900454001,150,3479456,1.0
505900454000,505900454001,160,3479456,1.0
505900454000,505900454001,170,3479456,1.0
505900454000,505900454001,170,3479670,5.0
505900454000,505900454001,170,3480210,6.5
505900454000,505900454001,180,3479456,1.0
505900454000,505900454001,190,3479456,1.0
505900454000,505900454001,200,3479013,7.5
505900454000,505900454001,200,3479456,1.0
505900454000,505900454001,200,3480474,7.5
505900454000,505900454001,200,3482575,12.0
505900454000,505900454001,200,3483166,8.0
505900454000,505900454001,210,3479456,2.0
505900454000,505900454001,210,3482696,8.0
505900454000,505900454001,210,3482704,8.0
505900454000,505900454001,210,3483605,8.0
505900454000,505900454001,210,3483759,8.0
505900454000,505900454001,220,3483720,8.0
505900454000,505900454001,230,3479833,16.0
505900454000,505900454001,240,3477876,8.0
505900454000,505900454001,240,3483604,8.0
505900454000,505900454001,250,3482308,4.0
505900454000,505900454001,250,3483814,6.0
505900454000,505900454001,250,3483834,7.5
505900454000,505900454001,250,3484134,6.0
505900454000,505900454001,250,3486663,1.0
505900454000,505900454001,260,3477871,20.0
505900454000,505900454001,260,3477887,20.0
505900454000,505900454001,260,3483605,10.5
505900454000,505900454001,260,3483759,10.5
505900454000,505900454001,280,3482803,5.0
505900454000,505900454001,290,3478945,2.0
505900454000,505900454001,300,3478945,2.0
505900454000,505900454001,310,3478945,2.0
505900454000,505900454001,320,3478945,2.0
505900454000,505900454001,350,3478945,1.5
505900454000,505900454001,360,3478171,8.0
505900454000,505900454001,360,3480474,8.0
505900454000,505900454001,370,3478171,8.0
505900454000,505900454001,380,3478171,1.0
505900454000,505900454001,380,3480474,1.0
505900454000,505900454001,390,3480368,10.5
505900454000,505900454001,390,3481291,3.0
505900454000,505900454001,390,3482432,10.5
505900454000,505900454001,390,3482868,16.0
505900454000,505900454001,400,3481291,19.0
505900454000,505900454001,410,3478983,21.0
505900454000,505900454001,410,3479994,10.5
505900454000,505900454001,420,3482575,4.0
505900454000,505900454001,420,3483756,21.0
505900454000,505900454001,430,3480210,5.0
505900454000,505900454001,430,3480921,19.0
505900454000,505900454001,430,3483756,5.0
505900454000,505900454001,440,3484533,20.0
505900454000,505900454001,450,3479958,11.5
505900454000,505900454001,450,3480047,10.5
505900454000,505900454001,450,3480526,21.0
505900454000,505900454001,450,3482593,21.0
505900454000,505900454001,460,3479958,10.5
505900454000,505900454001,460,3480537,21.0
505900454000,505900454001,460,3480790,10.5
505900454000,505900454001,460,3482593,21.0
505900454000,505900454001,470,3478634,10.5
505900454000,505900454001,470,3479314,31.5
505900454000,505900454001,470,3479681,10.5
505900454000,505900454001,470,3480526,42.0
505900454000,505900454001,470,3480537,31.5
505900454000,505900454001,470,3482593,31.5
505900454000,505900454001,480,3479212,10.5
505900454000,505900454001,480,3480047,10.5
505900454000,505900454001,480,3480517,10.5
